,neu,NK,CD4,CD8,B,mono
31,0.0793824,0.40607426,0.1899485,0.15816745,0.047139615,0.11928778
32,0.10150095,0.12539954,0.27653393,0.12801018,0.11356867,0.25498676
33,0.25435945,0.3455236,0.11375884,0.11659041,0.121399365,0.048368316
34,0.21158753,0.2786409,0.15990105,0.16164815,0.14436164,0.043860752
35,0.12970851,0.14350395,0.07550347,0.17837547,0.16609426,0.30681434
36,0.22726509,0.36880714,0.12903316,0.13701199,0.07691587,0.060966734
37,0.19671874,0.21342345,0.20856954,0.22831437,0.10248916,0.0504847
38,0.05740947,0.12091586,0.21420768,0.20310912,0.27631208,0.12804578
39,0.02081608,0.18914875,0.14340913,0.3045479,0.14019775,0.2018804
40,0.046878986,0.49104878,0.1001885,0.20228583,0.024532726,0.13506512
41,0.1384881,0.37196434,0.09269585,0.14933704,0.04998825,0.19752648
42,0.2764557,0.12025376,0.13385892,0.19973451,0.08420234,0.18549474
43,0.03695503,0.23415443,0.20041807,0.21254137,0.07973515,0.23619595
44,0.027618721,0.28146935,0.056846425,0.23379938,0.19991782,0.20034832
45,0.30715516,0.14387025,0.23819123,0.107714064,0.10879985,0.0942695
46,0.028146148,0.24800701,0.1731285,0.44666424,0.030938284,0.07311575
47,0.22990955,0.12416097,0.17038305,0.16104066,0.16280936,0.15169638
48,0.036984712,0.17377578,0.30235526,0.12109413,0.14201581,0.22377431
49,0.2817654,0.13295059,0.18185431,0.307763,0.03695048,0.058716193
50,0.2847669,0.18599685,0.29080635,0.09561521,0.045535315,0.09727931
51,0.13154745,0.23061042,0.16282661,0.14095086,0.2894776,0.044587035
52,0.03929459,0.13773541,0.25540575,0.20607002,0.14338566,0.21810856
53,0.09421988,0.11885778,0.37821987,0.19914638,0.11852688,0.09102919
54,0.044130806,0.120145924,0.25183696,0.25162116,0.15569355,0.17657161
55,0.2380626,0.23497847,0.04959291,0.12480857,0.30651715,0.0460403
56,0.18253753,0.20594408,0.12287165,0.21375294,0.045902733,0.22899112
57,0.04263628,0.28504154,0.19581707,0.13556424,0.17706794,0.16387294
58,0.06774886,0.36393088,0.046251833,0.41373575,0.056224126,0.052108616
59,0.22059417,0.28393748,0.038764127,0.06350966,0.16834337,0.22485115
60,0.20748638,0.33716887,0.14422701,0.15175207,0.04820119,0.11116446
61,0.18366131,0.1411269,0.17308459,0.09634935,0.18350442,0.22227347
62,0.09286944,0.24199666,0.19855754,0.101864465,0.023764051,0.34094784
63,0.114688486,0.11744431,0.11451717,0.18672486,0.11251029,0.35411483
64,0.21336628,0.24265173,0.123653725,0.21324423,0.16813947,0.038944606
65,0.017623972,0.11456902,0.3165787,0.19697683,0.11290108,0.24135044
66,0.03925842,0.11424996,0.32007784,0.13677162,0.15066542,0.23897678
67,0.19074562,0.26217145,0.047772467,0.07299593,0.16638729,0.2599272
68,0.06381635,0.14862897,0.2768593,0.19761606,0.07234919,0.24073006
69,0.021945175,0.20156261,0.23538104,0.22687027,0.11966682,0.19457406
70,0.09233934,0.20913026,0.11000258,0.250708,0.15962993,0.17818993
71,0.19197929,0.14793873,0.25191063,0.23181204,0.031647418,0.1447119
72,0.12736738,0.21625048,0.11184776,0.08575242,0.019302119,0.43947992
73,0.061801363,0.21192537,0.18983757,0.2095793,0.19388464,0.13297172
74,0.029370833,0.28995788,0.11522605,0.35505888,0.087336466,0.12304985
75,0.25972688,0.22904354,0.13974008,0.24265589,0.074126266,0.054707296
76,0.22381824,0.08900653,0.26577207,0.083363496,0.07385353,0.2641861
77,0.15904999,0.25376514,0.21892467,0.1907262,0.025892453,0.15164155
78,0.102846056,0.101505175,0.2987789,0.05985978,0.11326712,0.323743
79,0.17651196,0.20487979,0.2076151,0.094300956,0.08859648,0.22809565
80,0.05099307,0.17284116,0.096467204,0.38057554,0.2464573,0.05266574
81,0.016656794,0.15945795,0.45970052,0.22437969,0.026542582,0.11326239
82,0.09750393,0.14492264,0.27880952,0.21795186,0.10122436,0.15958767
83,0.3061392,0.32528135,0.05932441,0.09892568,0.07525591,0.13507344
84,0.18396829,0.22198415,0.08243614,0.063873105,0.21436067,0.23337767
85,0.41124332,0.10431454,0.17094798,0.18794538,0.05079531,0.07475343
86,0.03679039,0.0789366,0.1901828,0.17075326,0.054670434,0.46866652
87,0.03397736,0.14865682,0.13802855,0.52492386,0.12619637,0.028216993
88,0.055421352,0.2272522,0.19364658,0.2922797,0.14329167,0.08810853
89,0.04092781,0.28557056,0.17440838,0.27106166,0.03281303,0.19521855
90,0.022877274,0.24515735,0.17211466,0.3502865,0.036217038,0.17334728
91,0.28334078,0.15781492,0.11847919,0.18381858,0.16878282,0.08776365
92,0.0394439,0.15901777,0.18801548,0.24570322,0.248148,0.1196716
93,0.04827637,0.46924025,0.063642934,0.13926704,0.023698956,0.25587445
94,0.01597775,0.2697356,0.10932904,0.48743132,0.07167378,0.04585243
95,0.17829107,0.22105876,0.25538087,0.09018494,0.13934253,0.115741864
96,0.1665833,0.13894199,0.26861063,0.11354527,0.17253937,0.13977942
97,0.04940053,0.09159543,0.1919468,0.069512196,0.20980683,0.38773823
98,0.08579465,0.090231374,0.19488099,0.073807456,0.111798674,0.4434868
99,0.15660429,0.08476327,0.3637352,0.0936121,0.05647346,0.24481168
100,0.08058268,0.15807806,0.28289536,0.24935392,0.13605185,0.09303809
101,0.035093784,0.19556074,0.34762064,0.096528806,0.23605855,0.0891375
102,0.23393218,0.19595799,0.16745909,0.17637715,0.026076647,0.200197
103,0.27023327,0.33617237,0.039749645,0.113040894,0.10463153,0.1361723
104,0.22492291,0.09296297,0.1750686,0.13633268,0.17808211,0.19263075
105,0.056833196,0.0853025,0.56475455,0.13387468,0.036606837,0.12262823
106,0.2835156,0.2172468,0.04623938,0.050963596,0.102661505,0.2993731
107,0.19355127,0.1630127,0.08657345,0.24263255,0.17233934,0.14189069
108,0.3289755,0.111120746,0.15448904,0.22451466,0.13647981,0.044420205
109,0.08483203,0.10624242,0.28817892,0.056265865,0.39330104,0.0711797
110,0.05001335,0.10781187,0.23031561,0.20908877,0.168161,0.23460947
111,0.17821993,0.18653849,0.15146168,0.20755115,0.15806685,0.118161984
112,0.044333056,0.12443173,0.21989484,0.1877068,0.05646051,0.36717302
113,0.013344759,0.3428129,0.025273057,0.5668165,0.012814261,0.038938507
114,0.24940926,0.10429606,0.06585568,0.065634795,0.3008677,0.21393646
115,0.023088386,0.13157132,0.40088645,0.13333923,0.18819699,0.12291766
116,0.10199363,0.15704021,0.19628854,0.21032043,0.09008824,0.244269
117,0.26066163,0.14560851,0.17261155,0.050793465,0.14734502,0.22297989
118,0.08408503,0.1477669,0.13657095,0.19071391,0.05358584,0.38727733
119,0.15213285,0.21046007,0.14752325,0.21701488,0.074927956,0.19794093
120,0.315201,0.17556322,0.10831995,0.19040559,0.17054538,0.039964855
121,0.09479026,0.14402148,0.33603746,0.27789947,0.086211406,0.06103987
122,0.040744346,0.17059258,0.23980239,0.2602046,0.054642122,0.23401394
123,0.08174137,0.1125726,0.1300523,0.047222722,0.18519332,0.44321766
124,0.076084316,0.16906808,0.13363735,0.13927235,0.018991811,0.46294603
125,0.073904626,0.2315713,0.060109794,0.34050116,0.101601765,0.19231135
126,0.06437293,0.11335391,0.26491588,0.093536764,0.056529768,0.4072908
127,0.014662485,0.13206246,0.4149529,0.1913884,0.18038067,0.06655313
128,0.026612598,0.13345738,0.18442371,0.25848994,0.04537604,0.35164028
129,0.08147481,0.22814228,0.050481264,0.087827325,0.14882284,0.40325147
130,0.115077555,0.24773031,0.12349399,0.15777378,0.11123919,0.24468517
131,0.07568891,0.26029494,0.10128646,0.1953486,0.048788268,0.31859288
132,0.07369826,0.22477412,0.120535284,0.20530243,0.08177118,0.29391873
133,0.13303909,0.10255514,0.35603416,0.14546339,0.18765523,0.075253
134,0.12222861,0.25714815,0.07687073,0.2344957,0.13276166,0.17649515
135,0.04168653,0.19562778,0.13820714,0.2437726,0.06289953,0.31780642
136,0.041058216,0.16717085,0.20449083,0.14455944,0.21474646,0.22797415
137,0.1094966,0.10466864,0.27545783,0.1636348,0.101214394,0.24552776
138,0.38522327,0.2377172,0.08355282,0.066427894,0.1662012,0.060877625
139,0.27326274,0.15750086,0.1384658,0.15505593,0.035973426,0.23974122
140,0.09419869,0.369822,0.17082024,0.1500864,0.14029203,0.07478064
141,0.013951173,0.271272,0.31745616,0.15402658,0.17378381,0.069510296
142,0.4037017,0.2350255,0.03025377,0.07778427,0.20427702,0.048957735
143,0.020190828,0.25631788,0.1633548,0.15436527,0.105583146,0.30018806
144,0.2647675,0.0886723,0.3248662,0.07227085,0.052200593,0.19722252
145,0.06883439,0.31625953,0.041591726,0.19029947,0.039805178,0.34320968
146,0.23097481,0.26904064,0.06239583,0.07065289,0.28407052,0.0828654
147,0.05566329,0.41959575,0.06897348,0.20376152,0.19066691,0.061339073
148,0.017567605,0.38113654,0.17798261,0.20414633,0.13366552,0.08550137
149,0.03669043,0.102747545,0.3579654,0.19354506,0.22664137,0.08241018
150,0.1238217,0.21711698,0.14524195,0.32146025,0.14153202,0.050827183
151,0.01880778,0.15540145,0.15454143,0.44369942,0.18999937,0.037550587
152,0.15319645,0.12522684,0.2957265,0.19803572,0.10424915,0.1235653
153,0.02059849,0.16623536,0.18870716,0.39430717,0.15958239,0.07056945
154,0.027232746,0.17630555,0.29474777,0.24450918,0.15769275,0.09951203
155,0.274436,0.118225574,0.26054886,0.11978746,0.1409301,0.08607202
156,0.21654391,0.101265766,0.2900286,0.16112465,0.10169914,0.12933789
157,0.061096,0.16299352,0.3513981,0.197623,0.17428388,0.05260554
158,0.030780468,0.17697194,0.37833914,0.1050892,0.108584344,0.20023489
159,0.03080539,0.12986746,0.22106178,0.21794675,0.11578541,0.2845332
160,0.21632719,0.118549496,0.15091239,0.097765364,0.16771612,0.24872944
161,0.21080498,0.33707812,0.11381384,0.13554238,0.1407584,0.062002234
162,0.2758492,0.18409356,0.13264894,0.10201469,0.22699489,0.07839874
163,0.1039285,0.1345458,0.39252412,0.1640023,0.050192226,0.15480703
164,0.33407,0.11028447,0.08037248,0.078755006,0.19899361,0.19752446
165,0.016397987,0.26162833,0.09786497,0.3386082,0.15907268,0.12642781
166,0.091869034,0.25984654,0.14813082,0.24322127,0.03928027,0.21765211
167,0.15095636,0.17442003,0.3122421,0.2078768,0.11234323,0.042161506
168,0.17782083,0.20856553,0.21704386,0.17580985,0.09188563,0.12887435
169,0.043501645,0.39230663,0.06478647,0.24941787,0.017133836,0.23285355
170,0.09565213,0.22152473,0.15766655,0.13345055,0.12150565,0.27020043
171,0.22691776,0.21955119,0.055577777,0.15288228,0.053348493,0.2917225
172,0.22955373,0.39202744,0.03899624,0.13368227,0.08607446,0.11966587
173,0.032455232,0.2861023,0.059387133,0.22888735,0.06799269,0.32517523
174,0.041726597,0.24044752,0.25443587,0.07896204,0.15638593,0.22804204
175,0.019161586,0.12250361,0.26026213,0.24739774,0.1189744,0.23170055
176,0.037794307,0.11833898,0.25279346,0.252149,0.04813546,0.29078877
177,0.13902059,0.35230076,0.035901465,0.14674631,0.1639758,0.16205513
178,0.2099004,0.13876653,0.22711529,0.11326358,0.08174442,0.2292098
179,0.28934827,0.21064626,0.051740643,0.18402067,0.16514303,0.09910115
180,0.06527011,0.11720139,0.2652066,0.20466875,0.038799655,0.3088535
181,0.04513885,0.2588572,0.06388873,0.4856525,0.05621887,0.090243764
182,0.032134194,0.19719231,0.22831984,0.21602298,0.117789395,0.20854135
183,0.11642818,0.30447292,0.1751922,0.22015071,0.10007574,0.0836803
184,0.1348203,0.1275683,0.25714278,0.12496832,0.07336342,0.28213692
185,0.023511043,0.25282857,0.06997097,0.33595493,0.19364199,0.12409247
186,0.021047087,0.18688753,0.23037694,0.07119704,0.049195245,0.44129613
187,0.20036888,0.09893217,0.16849369,0.16036338,0.07404096,0.29780093
188,0.034386907,0.2082188,0.18033138,0.28612533,0.14842352,0.14251408
189,0.2371916,0.3076321,0.038620368,0.13314597,0.042903375,0.24050662
190,0.09306309,0.2670596,0.15501586,0.32137775,0.024813883,0.13866982
191,0.09495809,0.26472065,0.17674318,0.24018784,0.08078566,0.14260456
192,0.031918075,0.12248913,0.3030241,0.23791772,0.2078327,0.0968183
193,0.092387624,0.24610202,0.24863003,0.18041587,0.033691835,0.1987727
194,0.06802649,0.117734425,0.23171656,0.07685967,0.16105764,0.3446052
195,0.24595168,0.12778486,0.17859587,0.062309165,0.08656876,0.29878968
196,0.0304658,0.28727743,0.04554074,0.080267385,0.119986996,0.43646166
197,0.14138298,0.10547921,0.3325347,0.13659768,0.24523006,0.03877534
198,0.157536,0.2360693,0.24879703,0.17254092,0.09400537,0.0910514
199,0.16306862,0.07672648,0.527647,0.065824136,0.0229053,0.14382844
200,0.1571093,0.12779108,0.16618723,0.21739778,0.26854104,0.06297356
201,0.16651115,0.18540187,0.19924825,0.22320642,0.1586727,0.06695961
202,0.35137898,0.11192281,0.20158397,0.16833957,0.053073097,0.11370157
203,0.23791036,0.123938985,0.19902447,0.1752985,0.11854618,0.14528154
204,0.03073965,0.29444978,0.106685296,0.33710855,0.14344747,0.087569274
205,0.028336143,0.27628747,0.08400657,0.43582046,0.10529091,0.07025846
206,0.026624223,0.30540124,0.1933454,0.3498365,0.02867737,0.09611525
207,0.15597802,0.20596611,0.09410906,0.21489677,0.09035901,0.23869103
208,0.028934633,0.21718371,0.120715916,0.21648568,0.1502489,0.26643115
209,0.16342501,0.2561602,0.078080624,0.27893397,0.09196089,0.13143933
210,0.03888161,0.16437806,0.36739424,0.14552268,0.01865241,0.265171
211,0.033668414,0.2269259,0.073886015,0.36428955,0.15517159,0.14605851
212,0.098802455,0.2528232,0.21573971,0.10159024,0.20698975,0.12405464
213,0.19098474,0.17504168,0.29419488,0.1261379,0.0913605,0.12228029
214,0.041188627,0.25525635,0.18244354,0.3273692,0.03087886,0.1628634
215,0.06023639,0.26727003,0.077708334,0.16896516,0.21637374,0.20944634
216,0.25041217,0.101644866,0.19929479,0.14326832,0.21218164,0.09319825
217,0.19741641,0.17930546,0.21286851,0.17574796,0.035452,0.19920969
218,0.061344773,0.18315405,0.31119215,0.19274928,0.07518275,0.17637698
219,0.1224792,0.23857205,0.24311022,0.1933973,0.027194519,0.17524669
220,0.07261667,0.34912553,0.0742983,0.20974319,0.23770577,0.05651056
221,0.25452754,0.118682146,0.16459575,0.10337382,0.042106763,0.31671402
222,0.09807612,0.20399114,0.09650127,0.30588526,0.061195355,0.23435093
223,0.052297544,0.08744078,0.06301913,0.08687553,0.024270631,0.68609643
224,0.12042953,0.28328255,0.10475951,0.36420095,0.08402493,0.043302543
225,0.3080252,0.17092438,0.10474503,0.09255081,0.20023787,0.123516776
226,0.19772905,0.1697856,0.22949584,0.20473441,0.027802723,0.1704524
227,0.027983448,0.21688809,0.16809453,0.223624,0.18811673,0.17529322
228,0.17691661,0.14121337,0.088382244,0.0468608,0.16049016,0.38613683
229,0.032202482,0.18369247,0.3076082,0.12643598,0.09451099,0.2555499
230,0.13092533,0.24411996,0.2852297,0.12838998,0.104821764,0.10651325
231,0.09208947,0.2556558,0.10836399,0.29271996,0.16773114,0.083439626
232,0.23745544,0.14224583,0.15140201,0.14247361,0.04405206,0.28237098
233,0.1438534,0.21264338,0.28769577,0.11123947,0.081560284,0.16300768
234,0.13061135,0.30397886,0.08222751,0.09585806,0.10597181,0.28135237
235,0.16855827,0.18171379,0.19331822,0.17093927,0.07020176,0.21526873
236,0.02983029,0.17692612,0.39033026,0.15321617,0.14520627,0.10449092
237,0.024326306,0.24592318,0.23089918,0.29532695,0.0464309,0.15709348
238,0.2739097,0.13431634,0.2456243,0.063094616,0.1416063,0.14144874
239,0.09572418,0.21051934,0.12695903,0.38785127,0.05475038,0.12419579
240,0.019942835,0.45526177,0.038420636,0.25054568,0.14578635,0.09004276
241,0.15363833,0.18224213,0.11183247,0.35537654,0.06957677,0.12733373
242,0.32213727,0.12154717,0.1509475,0.1256885,0.108122826,0.17155671
243,0.049719162,0.12951726,0.29056734,0.21794851,0.22067206,0.09157572
244,0.059388928,0.20272739,0.27169958,0.1619364,0.09901386,0.20523381
245,0.22342843,0.15176651,0.2500513,0.22657135,0.08441894,0.063763514
246,0.0151172755,0.24588455,0.060445186,0.24026525,0.038036026,0.40025175
247,0.2524224,0.22153623,0.098063275,0.068709396,0.17629093,0.18297777
248,0.16890444,0.31012702,0.17498001,0.16111907,0.027579334,0.1572901
249,0.23186252,0.2665713,0.081281826,0.18944657,0.067604795,0.163233
250,0.03440146,0.22646733,0.17398874,0.13566874,0.17257953,0.2568942
251,0.108910225,0.23352417,0.11927449,0.056423943,0.15465596,0.32721123
252,0.28337812,0.15567245,0.19641529,0.10924943,0.055279676,0.20000508
253,0.21333243,0.14038236,0.20763688,0.067331366,0.13639581,0.23492122
254,0.21634516,0.19295831,0.1663843,0.07854606,0.09789426,0.24787185
255,0.039799318,0.22238421,0.1239261,0.064498864,0.13910836,0.41028318
256,0.024379421,0.35379794,0.032999657,0.4993008,0.031645607,0.057876587
257,0.41229075,0.114347085,0.056791548,0.07715693,0.2521517,0.08726194
258,0.13822076,0.1266124,0.20714955,0.2746306,0.052302282,0.20108442
259,0.07475253,0.121195845,0.25690803,0.14475189,0.14833377,0.25405794
260,0.021933882,0.082158774,0.13570817,0.096479684,0.1632787,0.5004408
261,0.18503392,0.11493094,0.20170158,0.2352923,0.09373276,0.1693085
262,0.15285902,0.23758458,0.21876284,0.2434173,0.09196305,0.05541326
263,0.022465065,0.25349152,0.21684614,0.20916776,0.15581061,0.14221892
264,0.112134576,0.17479044,0.18884672,0.19341576,0.13441731,0.19639525
265,0.039435916,0.15248796,0.3974982,0.09514157,0.06284104,0.25259537
266,0.39835396,0.08935524,0.1505829,0.08312889,0.1088141,0.16976495
267,0.0724909,0.1291355,0.453125,0.17963362,0.12137937,0.044235572
268,0.023995277,0.18813431,0.23521686,0.29009005,0.16859044,0.09397308
269,0.2771135,0.1828977,0.0601421,0.099540964,0.1657126,0.2145932
270,0.3994821,0.097067855,0.15645072,0.041754633,0.12113595,0.18410869
271,0.1343994,0.24490501,0.056661554,0.049348745,0.16278541,0.35189983
272,0.026972642,0.27363852,0.13167065,0.2536072,0.14133547,0.1727755
273,0.020051597,0.25141117,0.26029825,0.22406536,0.192445,0.051728643
274,0.10903861,0.32279196,0.046037756,0.41257522,0.03053559,0.079020865
275,0.22561334,0.12070333,0.2996179,0.11891407,0.02610551,0.20904589
276,0.2098579,0.12218562,0.24807194,0.11502163,0.13563779,0.16922513
277,0.14639571,0.14752999,0.1284858,0.16433302,0.30971912,0.10353639
278,0.31026968,0.12870069,0.12772556,0.0827198,0.038617525,0.31196678
279,0.10679373,0.26479682,0.17723916,0.13435726,0.07320949,0.24360353
280,0.061269037,0.26505324,0.12353816,0.466812,0.023598239,0.059729353
281,0.04008262,0.2494499,0.06527842,0.36506748,0.111448295,0.16867328
282,0.018893616,0.23992175,0.18435466,0.25991887,0.017620975,0.27929008
283,0.4224053,0.10104258,0.07845676,0.100597076,0.22880088,0.0686974
284,0.286385,0.11355936,0.084515564,0.1167602,0.25994432,0.13883561
285,0.27506694,0.20490983,0.048194326,0.10684551,0.23358272,0.13140063
286,0.1611744,0.17500669,0.17282362,0.1369268,0.23689991,0.11716855
287,0.18611328,0.16894183,0.22554895,0.26478285,0.10756742,0.047045715
288,0.24066454,0.11380419,0.26017624,0.16005479,0.15289246,0.07240777
289,0.21206622,0.14746833,0.09168924,0.09079462,0.025395907,0.4325857
290,0.19433717,0.19394492,0.17049402,0.17110594,0.025233882,0.24488413
291,0.025872499,0.26735672,0.06959902,0.16785745,0.14803897,0.32127538
292,0.034821816,0.31827465,0.08225365,0.23897071,0.13421577,0.19146338
293,0.24217242,0.25479138,0.12734367,0.08749739,0.12544833,0.1627468
294,0.041978378,0.26727915,0.19571869,0.14627142,0.05189342,0.29685894
295,0.14092144,0.15280852,0.11905715,0.18195759,0.18619296,0.2190623
296,0.29566115,0.119920455,0.12578902,0.065933764,0.18254785,0.21014783
297,0.29149655,0.12426778,0.25823772,0.16789396,0.06838835,0.08971562
298,0.11119448,0.088071235,0.28858927,0.25052804,0.03520327,0.22641374
299,0.38475588,0.06854159,0.32448155,0.06557989,0.0443737,0.112267315
300,0.41457385,0.17468368,0.057361804,0.19812737,0.025084827,0.13016844
301,0.07188688,0.16505507,0.25773203,0.25692227,0.18309534,0.06530839
302,0.1442309,0.1087612,0.29315004,0.1810811,0.03818455,0.23459217
303,0.027164714,0.2237233,0.28814104,0.18204919,0.17938212,0.09953961
304,0.033953387,0.20822094,0.1644709,0.3150638,0.067061044,0.2112299
305,0.020392874,0.19708164,0.08651514,0.30548853,0.050424494,0.34009737
306,0.22740446,0.26749352,0.063842416,0.13563114,0.06684988,0.23877862
307,0.04232806,0.193532,0.24892342,0.30009288,0.021985685,0.19313799
308,0.09483591,0.22783929,0.09210432,0.09944871,0.016534114,0.46923763
309,0.078530215,0.10542697,0.112054534,0.10409029,0.1111958,0.48870224
310,0.33170325,0.10954038,0.15619847,0.17145276,0.027416326,0.20368876
311,0.028299173,0.3773079,0.09357305,0.26475614,0.15925892,0.07680484
312,0.124344476,0.28756672,0.14974885,0.2566279,0.036306072,0.14540602
313,0.1011459,0.27480987,0.06702815,0.16477561,0.090433836,0.30180666
314,0.10600534,0.17608319,0.22695744,0.061278794,0.112549886,0.31712532
315,0.18726042,0.22303289,0.08058677,0.060802132,0.07481505,0.3735028
316,0.30225113,0.1340459,0.19044481,0.18560201,0.14085166,0.04680458
317,0.27554476,0.19652525,0.13386649,0.24773817,0.103512585,0.042812776
318,0.26134548,0.19872716,0.09401319,0.11590836,0.14522974,0.18477607
319,0.23403507,0.12707151,0.2628621,0.13398132,0.18564509,0.056404885
320,0.061436277,0.18116854,0.41183674,0.1668814,0.05697395,0.12170312
321,0.02937798,0.12913488,0.108546175,0.45695126,0.23834455,0.037645154
322,0.052732907,0.16179468,0.2675911,0.21418667,0.042993568,0.2607011
323,0.01630404,0.24294738,0.22620371,0.21544656,0.121889584,0.1772087
324,0.07773004,0.14387892,0.12174155,0.103039294,0.27784193,0.27576825
325,0.04644227,0.13063753,0.25750354,0.24426912,0.17708975,0.14405788
326,0.05646223,0.12785035,0.29172787,0.14770909,0.027570812,0.34867966
327,0.613617,0.09352764,0.036692757,0.045413375,0.16606033,0.044688918
328,0.18841189,0.25455928,0.14556508,0.09365773,0.025670955,0.2921351
329,0.10307043,0.28348973,0.26971322,0.08610527,0.09215473,0.16546659
330,0.0824563,0.11960303,0.2930852,0.08469646,0.18740757,0.23275143
331,0.14452648,0.1752942,0.14985518,0.11016829,0.07932371,0.34083214
332,0.14552827,0.1575448,0.19584678,0.15711875,0.23148417,0.11247726
333,0.021704836,0.21112677,0.25046194,0.31947154,0.112537235,0.084697664
334,0.012471614,0.36545286,0.09828837,0.44190252,0.023170508,0.05871414
335,0.031263854,0.11645788,0.29710776,0.23639415,0.15810299,0.16067329
336,0.07752207,0.16717598,0.18318193,0.27827373,0.06510394,0.22874239
337,0.23517081,0.20491734,0.16742404,0.28621417,0.05030399,0.055969674
338,0.08471202,0.4311017,0.056386605,0.12797599,0.20508547,0.094738275
339,0.12528364,0.20546414,0.19828594,0.19565795,0.04524612,0.23006228
340,0.21374123,0.15980358,0.16045062,0.14311402,0.09506876,0.2278217
341,0.08440025,0.17532589,0.31582385,0.1997315,0.023302441,0.20141606
342,0.057117645,0.13446501,0.110217884,0.056083113,0.27418357,0.3679328
343,0.08266409,0.11094592,0.24233054,0.2269747,0.089937665,0.24714714
344,0.028087357,0.2505297,0.09521551,0.47955894,0.072006956,0.074601576
345,0.14059216,0.22837713,0.18435764,0.118861414,0.06348563,0.26432604
346,0.11307281,0.117787644,0.20448801,0.16193154,0.31844762,0.08427243
347,0.28863785,0.13386092,0.11705809,0.17637911,0.062420912,0.22164315
348,0.039400272,0.4399473,0.033365835,0.13163868,0.042104397,0.31354356
349,0.22219989,0.4437304,0.0323846,0.122222915,0.080820434,0.09864181
350,0.08274864,0.138411,0.13171221,0.071790844,0.41726217,0.15807518
351,0.13024908,0.23026764,0.07995104,0.14121333,0.23509577,0.18322322
352,0.024664763,0.24154003,0.2336495,0.14123552,0.1483614,0.21054874
353,0.35179687,0.17603625,0.09995391,0.07685355,0.027644752,0.2677147
354,0.01838657,0.20106716,0.26845005,0.32889384,0.11067837,0.07252397
355,0.026279213,0.12700109,0.11753772,0.08175943,0.26730263,0.38011992
356,0.08779164,0.14768918,0.19336839,0.12791994,0.19758013,0.24565065
357,0.040117446,0.19226117,0.2710253,0.221959,0.04064085,0.23399624
358,0.25408927,0.107751116,0.18043473,0.058047734,0.10900814,0.29066905
359,0.10121308,0.21704812,0.111566104,0.28212047,0.22121818,0.066834114
360,0.053088862,0.10711059,0.2449224,0.22988239,0.12479429,0.24020138
361,0.1274236,0.07713034,0.429662,0.04648803,0.07452579,0.24477029
362,0.10162059,0.53589314,0.031055221,0.14664245,0.016079927,0.16870864
363,0.32657325,0.084517,0.2616732,0.18393402,0.059063982,0.084238596
364,0.18793362,0.18541315,0.18566437,0.13052182,0.15697376,0.1534933
365,0.041110657,0.25680473,0.18120165,0.12233774,0.09271388,0.3058313
366,0.043980937,0.13834088,0.33545753,0.12787844,0.17818928,0.17615293
367,0.20801951,0.29635283,0.042290296,0.09234441,0.018353293,0.34263965
