,VA,AV,BA,HS,FI,IM
45,0.25042945,0.046965912,0.2832591,0.09033819,0.15532328,0.17368408
46,0.2092032,0.09565854,0.4563283,0.12383761,0.08715126,0.027821047
47,0.352717,0.04154307,0.066012494,0.02402696,0.14610527,0.3695952
48,0.09381183,0.09651253,0.22501229,0.2645398,0.25412866,0.06599487
49,0.21729796,0.084090225,0.04242477,0.08310843,0.2880013,0.28507724
50,0.21708973,0.15405132,0.19447714,0.05699995,0.2897047,0.08767715
51,0.29369733,0.26487496,0.08546453,0.24972992,0.058647174,0.04758605
52,0.08401841,0.21016437,0.21096484,0.10555307,0.30112052,0.088178776
53,0.18620348,0.21453209,0.18285877,0.21037793,0.078963704,0.12706408
54,0.1054016,0.16839159,0.2118706,0.2337957,0.20857702,0.07196351
55,0.29602006,0.12361605,0.09987935,0.26438737,0.12166301,0.094434164
56,0.056692377,0.4319966,0.08988383,0.11737657,0.05460045,0.24945013
57,0.15496565,0.09145829,0.08840326,0.26274943,0.30406377,0.09835961
58,0.21778946,0.06798875,0.23945802,0.12217335,0.31692997,0.035660494
59,0.13086908,0.10269933,0.19491392,0.06154242,0.24992287,0.26005238
60,0.089638166,0.06827731,0.368121,0.38697013,0.037286278,0.049707163
61,0.17454998,0.23542763,0.25797775,0.043486476,0.23709859,0.051459577
62,0.1429626,0.25562462,0.13492641,0.13846742,0.28416845,0.043850493
63,0.026157277,0.2155699,0.17891212,0.20586343,0.33245653,0.04104072
64,0.123384714,0.28725556,0.03429621,0.25105396,0.052753124,0.25125647
65,0.30845177,0.1359899,0.10122094,0.045970377,0.35820338,0.05016363
66,0.021297269,0.3902862,0.14193419,0.22386302,0.13589905,0.086720295
67,0.22477996,0.20930438,0.2163772,0.062368553,0.22672439,0.060445506
68,0.048246738,0.16951245,0.20412235,0.30110618,0.06215496,0.21485734
69,0.1363979,0.039357617,0.10966589,0.111087866,0.34015998,0.26333073
70,0.31940058,0.18591666,0.12011465,0.023653775,0.042895615,0.3080187
71,0.14478046,0.19338559,0.096928574,0.21453287,0.23152028,0.11885228
72,0.20239532,0.25373888,0.24067988,0.18328093,0.06736607,0.052538943
73,0.12023637,0.14125103,0.027357722,0.29098475,0.20025945,0.2199107
74,0.24671967,0.14755091,0.16511174,0.15569967,0.15253334,0.13238467
75,0.2540316,0.035572294,0.14807974,0.038624585,0.35841298,0.16527878
76,0.11194572,0.10220071,0.25155196,0.048181206,0.20123522,0.28488517
77,0.08463474,0.2950927,0.14955337,0.055471424,0.34056982,0.07467793
78,0.02609582,0.03327864,0.036233004,0.3936398,0.1969489,0.31380382
79,0.27896133,0.10721022,0.06770062,0.034433868,0.356457,0.15523696
80,0.19125819,0.21460074,0.18121032,0.1407982,0.110415064,0.16171749
81,0.049111802,0.1750937,0.049808666,0.18362248,0.34111202,0.20125139
82,0.17554528,0.07979997,0.15602061,0.1116437,0.23101549,0.24597497
83,0.19181801,0.20999794,0.13925914,0.06531014,0.17852251,0.2150923
84,0.048528533,0.07730541,0.29465306,0.050516855,0.24945934,0.2795368
85,0.17283793,0.13288587,0.22330546,0.2303166,0.1633168,0.07733731
86,0.22840184,0.12254756,0.22585249,0.11176867,0.065149404,0.24628001
87,0.059435364,0.26984537,0.18051253,0.19936621,0.07807621,0.21276432
88,0.24655093,0.19117808,0.12548658,0.117876805,0.13846214,0.18044543
89,0.27344257,0.35467687,0.036049988,0.18621384,0.1052857,0.044331085
90,0.025216237,0.07816731,0.25884628,0.13652952,0.3612534,0.13998725
91,0.16732156,0.18629093,0.18409593,0.12811954,0.061523702,0.2726483
92,0.25015482,0.12476494,0.27412853,0.02264855,0.03444988,0.29385325
93,0.020999206,0.19167234,0.2157857,0.20797236,0.17665927,0.1869111
94,0.04134338,0.065966554,0.24234255,0.18175618,0.28307596,0.18551534
95,0.29000977,0.17845821,0.06333497,0.11695108,0.26575193,0.085494034
96,0.2433778,0.036678135,0.053868245,0.25673148,0.10162861,0.30771568
97,0.0967868,0.32479024,0.20854259,0.24988447,0.07346909,0.0465268
98,0.20098542,0.2641792,0.30037442,0.050379913,0.06355032,0.12053075
99,0.04580735,0.295323,0.07381734,0.054861616,0.50372726,0.026463434
100,0.14216651,0.21654923,0.1474845,0.14821006,0.1768424,0.16874726
101,0.016007906,0.08332748,0.08517135,0.26860282,0.28081912,0.26607132
102,0.03927912,0.27843174,0.0372873,0.22561543,0.021218918,0.3981675
103,0.11079103,0.15481295,0.11785546,0.2925913,0.25112882,0.07282043
104,0.043965857,0.051673878,0.219799,0.56814176,0.0586181,0.0578014
105,0.077124454,0.04982772,0.19269194,0.40502605,0.05131413,0.2240157
106,0.25491688,0.27939042,0.14902182,0.09869019,0.1820627,0.035917964
107,0.36107197,0.25106958,0.02525643,0.24370271,0.060892448,0.058006797
108,0.035887007,0.23503435,0.13756664,0.25635293,0.104205556,0.23095347
109,0.14798462,0.22213025,0.21941186,0.13509105,0.09898767,0.17639454
110,0.17034377,0.2551162,0.14957716,0.16917025,0.18524623,0.07054646
111,0.19929314,0.2010194,0.050586503,0.15231021,0.21478128,0.1820095
112,0.1072057,0.2372164,0.10493889,0.30261302,0.12406617,0.12395985
113,0.10599086,0.0513965,0.1942616,0.087565154,0.2992978,0.26148808
114,0.057298567,0.28098813,0.22833271,0.18748723,0.08007417,0.16581921
115,0.044578746,0.18684436,0.12858833,0.17817414,0.046284962,0.41552946
116,0.19431919,0.23647904,0.2583957,0.1841578,0.07825249,0.04839574
117,0.032761194,0.2174381,0.2925663,0.053642735,0.11933442,0.28425726
118,0.021479674,0.05890883,0.18488272,0.2950808,0.24360383,0.19604416
119,0.22170903,0.19341737,0.109067105,0.23448943,0.12369412,0.117622934
120,0.076755546,0.06301722,0.08618926,0.042803,0.22930121,0.50193375
121,0.23530906,0.2567557,0.124714255,0.2664464,0.046172023,0.07060255
122,0.1249123,0.3592,0.1081442,0.075085945,0.28232813,0.050329387
123,0.1923785,0.1890664,0.20208919,0.04121315,0.18448205,0.19077073
124,0.03765708,0.24420707,0.10697764,0.31803963,0.24470109,0.048417497
125,0.24813753,0.19224198,0.19145234,0.120665155,0.2051791,0.04232393
126,0.10077658,0.20937538,0.26324034,0.19106098,0.20141862,0.034128074
127,0.12977578,0.21567617,0.04659176,0.4217511,0.09611994,0.090085246
128,0.28166828,0.12214551,0.25551274,0.044518534,0.047393996,0.24876098
129,0.041353453,0.28898063,0.030960204,0.1460396,0.4189316,0.0737345
130,0.085012935,0.13747028,0.15994555,0.2940159,0.090667866,0.23288745
131,0.07912248,0.30736268,0.13638313,0.09547615,0.28781712,0.09383845
132,0.12429309,0.0736857,0.18855067,0.03656673,0.23645179,0.34045205
133,0.028658569,0.17761292,0.38819775,0.21189012,0.09066347,0.102977194
134,0.070942454,0.3205144,0.033421583,0.32234257,0.15530165,0.09747737
135,0.17471951,0.09148719,0.19354536,0.12958236,0.2897786,0.12088703
136,0.041235324,0.018138668,0.026456632,0.017275952,0.28788224,0.6090112
137,0.027212135,0.0657552,0.2374757,0.22680181,0.20085102,0.2419041
138,0.11424593,0.16429712,0.1635537,0.13363697,0.1999117,0.22435457
139,0.07677416,0.05227256,0.27230638,0.2868308,0.2817644,0.03005164
140,0.07841492,0.035500303,0.017518247,0.019893797,0.3502352,0.49843755
141,0.12060184,0.25988266,0.041821275,0.18933938,0.26544538,0.122909464
142,0.15266104,0.170457,0.109355174,0.1628939,0.24193232,0.16270058
143,0.07563344,0.26650786,0.37303984,0.14070646,0.0378322,0.106280155
144,0.25550887,0.20073621,0.18136756,0.06418074,0.058547765,0.2396589
145,0.2062477,0.22281426,0.071307026,0.25068226,0.036381643,0.21256709
146,0.12561595,0.08997456,0.052572507,0.2668889,0.19196242,0.27298567
147,0.1664465,0.234761,0.2153605,0.2160639,0.04728328,0.12008482
148,0.16084267,0.29689622,0.17259355,0.11463805,0.117966294,0.13706319
149,0.033621173,0.091022305,0.08615405,0.46526158,0.29885808,0.025082797
150,0.20128842,0.20548822,0.2100511,0.06473145,0.12131805,0.19712277
151,0.034031034,0.070541464,0.113653906,0.22372831,0.29051998,0.2675253
152,0.03345073,0.13547915,0.09827999,0.23088032,0.28831598,0.21359383
153,0.17198479,0.060309995,0.20604523,0.24816151,0.13929415,0.1742043
154,0.033227615,0.10992537,0.16840862,0.22392274,0.2153672,0.24914844
155,0.02128523,0.19779962,0.2027722,0.29546478,0.04778877,0.23488943
156,0.06654486,0.14499485,0.14628126,0.2561014,0.21392588,0.17215173
157,0.22820616,0.067155816,0.20227166,0.021521209,0.26707038,0.2137748
158,0.18070556,0.2710737,0.15062197,0.13864706,0.09644735,0.16250436
159,0.08815789,0.073595785,0.11881121,0.22920634,0.19259965,0.29762912
160,0.22581564,0.14153837,0.100569576,0.14544098,0.35117722,0.03545822
161,0.20286947,0.15487194,0.2643637,0.102535546,0.13418294,0.14117639
162,0.20271163,0.07391566,0.17979336,0.329247,0.03285943,0.1814729
163,0.36010614,0.14764802,0.027675876,0.042182412,0.39022473,0.032162793
164,0.21711355,0.1763364,0.21495967,0.07126815,0.12679116,0.19353111
165,0.26335624,0.07265341,0.3689517,0.06035046,0.20084335,0.033844788
166,0.21794677,0.18277861,0.06720078,0.35127804,0.095744394,0.08505139
167,0.16477002,0.112880826,0.094785385,0.19765146,0.2623326,0.16757977
168,0.20412582,0.06854127,0.15546302,0.21000113,0.14105742,0.22081132
169,0.11493381,0.2773459,0.28397313,0.051913362,0.24649608,0.025337696
170,0.099161886,0.1216316,0.22566313,0.26134,0.036686,0.2555174
171,0.09094241,0.21067584,0.104530446,0.22729266,0.18944645,0.17711222
172,0.05761682,0.26905712,0.16484915,0.044526726,0.34845605,0.115494095
173,0.20622955,0.16463394,0.15483902,0.19004925,0.15628384,0.12796438
174,0.25719258,0.37057495,0.04069925,0.042034056,0.1919577,0.09754145
175,0.021868711,0.18437248,0.23392336,0.25170144,0.16988611,0.13824795
176,0.021278622,0.06420129,0.20232843,0.10862305,0.29214957,0.31141898
177,0.035057817,0.110087834,0.3620907,0.2072038,0.24084233,0.04471753
178,0.026216147,0.21092522,0.10149875,0.08574075,0.31544793,0.26017126
179,0.12867153,0.15616989,0.29033354,0.02772866,0.04458591,0.35251042
180,0.11257049,0.10794858,0.29492104,0.32259867,0.04065456,0.12130671
181,0.26744965,0.13590246,0.08487427,0.02665927,0.25566545,0.22944891
182,0.038512293,0.09573098,0.18248962,0.3429606,0.19646488,0.14384158
183,0.1709537,0.19934314,0.16188146,0.3079506,0.041709762,0.11816133
184,0.22767909,0.14137937,0.059059676,0.040315833,0.32606298,0.20550306
185,0.024242157,0.17052865,0.2275884,0.28815147,0.24845743,0.041031856
186,0.20587216,0.04223601,0.25077662,0.15688813,0.20842,0.13580708
187,0.40544498,0.1334012,0.24555366,0.018520067,0.14652057,0.050559506
188,0.10161962,0.20724799,0.25883952,0.22924928,0.11308845,0.08995517
189,0.27048254,0.2367671,0.12392056,0.20691288,0.058839273,0.10307764
190,0.14365281,0.21190953,0.0391285,0.24152601,0.108162396,0.25562075
191,0.034680787,0.24234335,0.12807511,0.13972041,0.2551262,0.20005415
192,0.1301644,0.14042024,0.15061177,0.24097629,0.23314159,0.10468567
193,0.16463877,0.15629485,0.13648666,0.17905897,0.2405544,0.12296629
194,0.26597345,0.073061556,0.11177657,0.15115042,0.17474549,0.22329254
195,0.05665386,0.27308604,0.30087754,0.14469749,0.16826211,0.05642296
196,0.085889675,0.20985442,0.22217399,0.11400675,0.11917249,0.24890263
197,0.070380755,0.073468335,0.15920722,0.2091952,0.31553888,0.1722096
198,0.03196642,0.25063786,0.22229046,0.16889358,0.105463274,0.22074838
199,0.19258058,0.18279569,0.08817356,0.20228164,0.15268545,0.18148309
200,0.024648912,0.25193354,0.082250506,0.36724386,0.14208777,0.13183539
201,0.18801641,0.15407673,0.03474975,0.18909544,0.22618295,0.20787875
202,0.19985981,0.19088554,0.10824054,0.25853565,0.06061006,0.18186842
203,0.035910744,0.39430508,0.29742718,0.037512265,0.18209559,0.05274913
204,0.25450122,0.03646315,0.1651218,0.18373613,0.19296664,0.16721106
205,0.13687867,0.028549053,0.08949862,0.27668694,0.24858464,0.21980207
206,0.21895671,0.16319217,0.16364674,0.032865215,0.21550316,0.20583601
207,0.2640425,0.17818344,0.042750567,0.2325269,0.13701276,0.14548384
208,0.060195565,0.26996002,0.20856857,0.14375038,0.1404561,0.17706932
209,0.12670927,0.31330106,0.17975628,0.070194714,0.13359468,0.176444
210,0.12106475,0.23166585,0.1701061,0.113195024,0.10868407,0.25528422
211,0.1111055,0.15547423,0.2562591,0.2736574,0.10597179,0.09753195
212,0.15286212,0.12108436,0.118784845,0.222781,0.11657491,0.26791278
213,0.26275575,0.045143843,0.13716167,0.08745026,0.24813282,0.21935564
214,0.22732484,0.23926795,0.115402915,0.13245796,0.14367539,0.14187098
215,0.13674618,0.284973,0.029601263,0.16419719,0.30158198,0.08290043
216,0.13109808,0.24177282,0.10044696,0.16466676,0.2708472,0.0911682
217,0.14329009,0.11625999,0.046619356,0.21941818,0.13499714,0.33941522
218,0.12557095,0.17999679,0.060516175,0.15553467,0.3579371,0.12044433
219,0.14810668,0.05152747,0.06981727,0.19597763,0.2836616,0.25090936
220,0.24399132,0.15042607,0.21915257,0.08341488,0.074586034,0.22842908
221,0.17993271,0.4083971,0.04349899,0.13443954,0.13948156,0.094250076
222,0.17512707,0.062021196,0.18473971,0.08675942,0.26180965,0.22954293
223,0.15071388,0.19773507,0.063614495,0.2952199,0.0766624,0.21605422
224,0.10382726,0.24452285,0.22877043,0.25159496,0.0808727,0.09041178
225,0.36394104,0.030590018,0.23564047,0.014780196,0.06979543,0.2852529
226,0.2171833,0.040091883,0.14666669,0.08346307,0.15750965,0.35508546
227,0.09811145,0.2610035,0.044500496,0.039814577,0.20103067,0.35553923
228,0.059323225,0.16209936,0.21916716,0.2330422,0.08325731,0.2431107
229,0.37863222,0.099839754,0.061034534,0.049114432,0.17585582,0.23552324
230,0.1996494,0.21333806,0.08022109,0.15533136,0.21657132,0.13488881
231,0.039056186,0.25164196,0.06594629,0.3073355,0.24337928,0.09264088
232,0.19130732,0.24282728,0.035331745,0.08614749,0.21310008,0.2312861
233,0.1155043,0.11032892,0.23614527,0.29512224,0.13346069,0.109438606
234,0.2208727,0.053869683,0.22513008,0.217816,0.23724681,0.04506473
235,0.13216971,0.22767647,0.044193897,0.21576984,0.23251171,0.14767833
236,0.10935087,0.038020786,0.030127173,0.39707026,0.29177555,0.13365538
237,0.15487444,0.05449665,0.26843217,0.14685397,0.12890443,0.24643834
238,0.17126141,0.052006453,0.21168506,0.03721114,0.24716888,0.28066704
239,0.11933144,0.20599826,0.09556329,0.20245445,0.22175999,0.15489255
240,0.31332162,0.23457046,0.10832232,0.08085349,0.18980096,0.07313117
241,0.29000103,0.2610158,0.12393079,0.2439568,0.047689795,0.03340577
242,0.113501854,0.17908259,0.122582495,0.26839802,0.05069356,0.26574144
243,0.061944064,0.30075514,0.17139132,0.30127108,0.058634046,0.106004335
244,0.037821196,0.21211709,0.17434569,0.22569625,0.16461124,0.18540849
245,0.08509461,0.07160702,0.24044238,0.2325577,0.20172165,0.16857661
246,0.127752,0.17156994,0.04327785,0.2245893,0.19915253,0.23365836
247,0.20999445,0.25262365,0.13380323,0.06757601,0.047713045,0.28828964
248,0.04413651,0.14132659,0.29551393,0.22352998,0.22941072,0.06608231
249,0.060103476,0.06566739,0.29402104,0.23696004,0.15544319,0.18780486
250,0.077336125,0.06871035,0.19059426,0.1721652,0.30560318,0.18559091
251,0.10039159,0.06990651,0.3028421,0.19284016,0.29875854,0.03526109
252,0.24272688,0.2775829,0.1586573,0.0873797,0.040157814,0.19349547
253,0.12920386,0.20831569,0.2616721,0.13646053,0.13788037,0.12646748
254,0.07886777,0.15153684,0.2503345,0.0715716,0.3354745,0.1122148
255,0.02465382,0.1402589,0.13129319,0.28670022,0.15489645,0.2621974
256,0.14233457,0.06748956,0.043951094,0.32233086,0.27147043,0.15242343
257,0.17234276,0.2037016,0.027011441,0.23381372,0.3041894,0.058941036
258,0.0791883,0.30019045,0.08749201,0.075633325,0.23497069,0.22252522
259,0.06512002,0.2622026,0.1484853,0.117683984,0.13882995,0.26767814
260,0.3075273,0.25949368,0.18033516,0.14971988,0.034104202,0.06881978
261,0.022151388,0.21187492,0.06587737,0.23850007,0.24530764,0.21628858
262,0.26747262,0.20318143,0.26532194,0.029506817,0.15143205,0.08308514
263,0.10420675,0.08214799,0.029298091,0.21455719,0.32321295,0.24657702
264,0.19406569,0.22117229,0.21252163,0.037097912,0.19440232,0.14074014
265,0.15891951,0.1696592,0.05051771,0.051295236,0.25667462,0.31293374
266,0.30280426,0.14644353,0.14974461,0.2361056,0.112047054,0.052854944
267,0.115134485,0.29938135,0.11256852,0.107472576,0.20001428,0.16542882
268,0.21256049,0.24098301,0.12504654,0.19641571,0.13809659,0.08689767
269,0.1798808,0.08077764,0.1430315,0.28910092,0.14915688,0.15805227
270,0.3042872,0.22076662,0.041036468,0.055672396,0.050075192,0.32816216
271,0.15494071,0.24775653,0.11807319,0.10790225,0.33505893,0.036268365
272,0.054395977,0.09442889,0.3125852,0.20440905,0.20548834,0.12869255
273,0.20896798,0.15048926,0.20716953,0.16697352,0.11025005,0.1561497
274,0.18979967,0.12397414,0.11925027,0.24062447,0.24720138,0.07915009
275,0.07090553,0.19597451,0.27209476,0.061021447,0.2945052,0.10549858
276,0.12499511,0.061714847,0.36011353,0.17571324,0.19083758,0.08662566
277,0.12878673,0.15898661,0.10312567,0.22594754,0.18214637,0.20100705
278,0.073284335,0.13803943,0.06278847,0.27513313,0.14928985,0.30146477
279,0.16569783,0.25757667,0.10240975,0.08155856,0.19085245,0.20190471
280,0.017382583,0.07922766,0.4974315,0.1427928,0.031669695,0.23149578
281,0.033091497,0.29372483,0.15180814,0.1255399,0.20474164,0.19109398
282,0.21772683,0.24105203,0.19913457,0.10090587,0.08068324,0.16049746
283,0.04211888,0.24105807,0.24002294,0.070033915,0.32414845,0.08261771
284,0.10064133,0.2536007,0.040111255,0.21497391,0.17219675,0.21847606
285,0.13079296,0.28681335,0.03226779,0.21294592,0.20560662,0.13157333
286,0.1320921,0.08157697,0.091258235,0.17447563,0.20841646,0.3121806
287,0.03393015,0.2703414,0.03537292,0.09062356,0.3759675,0.19376443
288,0.20394129,0.21608202,0.06630266,0.19730969,0.079404615,0.23695974
289,0.15827522,0.21460171,0.17158775,0.19572915,0.18309218,0.07671402
290,0.07439279,0.06571453,0.19586597,0.16491699,0.37056282,0.1285469
291,0.15371935,0.22621383,0.14309566,0.26917282,0.114645965,0.0931524
292,0.18277211,0.22100909,0.21360219,0.049313504,0.22446597,0.10883713
293,0.23598106,0.09423781,0.0703136,0.09624656,0.28455818,0.21866274
294,0.024485977,0.023316866,0.07284164,0.46977857,0.04651165,0.36306527
295,0.09009078,0.050130296,0.027971389,0.19876854,0.06833962,0.56469935
296,0.07630267,0.2285174,0.037775237,0.16064416,0.22853972,0.2682208
297,0.075397596,0.3056027,0.060669582,0.29920256,0.05354924,0.20557834
298,0.04756893,0.35209405,0.033920128,0.06814652,0.3495488,0.14872156
299,0.035485785,0.25957033,0.12567317,0.19074082,0.12282031,0.2657096
300,0.21873505,0.13567258,0.18709876,0.19414806,0.065876596,0.19846892
301,0.15363215,0.09848989,0.04938789,0.21767507,0.26802123,0.21279375
302,0.2748368,0.06939701,0.22811687,0.26309407,0.05078839,0.11376683
303,0.21233529,0.36677715,0.026768023,0.28971866,0.04324326,0.061157595
304,0.16383184,0.22581291,0.13020402,0.19242476,0.11959225,0.16813423
305,0.046388168,0.2776585,0.21372466,0.14554179,0.15700985,0.15967707
306,0.14962828,0.27534828,0.1424095,0.20521623,0.056425173,0.17097253
307,0.08102961,0.1450743,0.04711857,0.16065474,0.2904804,0.27564237
308,0.18509698,0.1740638,0.20515184,0.15936776,0.101923995,0.17439567
309,0.1586935,0.23529583,0.11304974,0.04901344,0.25514564,0.18880188
310,0.08377883,0.18758707,0.03483146,0.22946139,0.40862194,0.055719387
311,0.21244757,0.081746034,0.31699324,0.09215907,0.2360337,0.060620364
312,0.114736706,0.05461651,0.16963,0.27728763,0.14496255,0.23876657
313,0.035981365,0.21569842,0.25668406,0.20787717,0.1056514,0.17810751
314,0.20237742,0.23685767,0.062058095,0.12063699,0.14793412,0.23013574
315,0.09215256,0.027563022,0.092357755,0.5196615,0.21770799,0.050557196
316,0.057366014,0.17173378,0.07839619,0.17571175,0.2705429,0.2462494
317,0.042732928,0.111105435,0.19746883,0.11557812,0.2641685,0.2689462
318,0.06824725,0.42315683,0.16114357,0.05031449,0.19458379,0.10255409
319,0.025632896,0.23007983,0.39701018,0.0911342,0.09577435,0.16036852
320,0.092814066,0.09682828,0.21091612,0.25963864,0.107780755,0.23202217
321,0.018311655,0.10669095,0.36051264,0.18918908,0.08434775,0.24094786
322,0.024171973,0.14595513,0.20378225,0.28476498,0.26668343,0.07464223
323,0.053866703,0.23805909,0.14306004,0.22056152,0.16936255,0.17509006
324,0.06992399,0.16417608,0.22652106,0.04791072,0.19739835,0.2940698
325,0.037017155,0.22151381,0.2585777,0.12706232,0.12885587,0.22697316
326,0.09066206,0.18322672,0.25390515,0.20593011,0.22455515,0.04172081
327,0.17381155,0.1906858,0.22536786,0.14479864,0.16876078,0.09657536
328,0.15637626,0.11329321,0.42908275,0.062223714,0.18094534,0.058078747
329,0.0548262,0.20495813,0.15105224,0.2359132,0.26076928,0.092480995
330,0.21654452,0.10710186,0.28974822,0.30505553,0.054773286,0.026776573
331,0.24550243,0.051991884,0.11775156,0.24988492,0.28861892,0.046250258
332,0.20114486,0.062553644,0.10726277,0.10591016,0.31898177,0.2041468
333,0.1591159,0.13704155,0.16136606,0.25154787,0.2537621,0.037166514
334,0.1430723,0.17098057,0.12754637,0.24245012,0.09385294,0.22209765
335,0.02855756,0.23321678,0.21986078,0.19414236,0.22386748,0.100355096
336,0.21616553,0.24001853,0.0938867,0.04360794,0.21454678,0.1917745
337,0.14916186,0.23343801,0.033653308,0.2897314,0.13720813,0.15680729
338,0.1992104,0.13963228,0.05371106,0.20569372,0.17358209,0.2281704
339,0.054147,0.21194361,0.25409576,0.050513986,0.11156567,0.3177339
340,0.08031524,0.21424054,0.20115228,0.06781305,0.18371136,0.25276753
341,0.16539465,0.047441214,0.22875403,0.2596075,0.1259975,0.17280512
342,0.034878876,0.19894886,0.25210962,0.23155038,0.21214426,0.070368044
343,0.10319328,0.16890506,0.23504291,0.028433615,0.21386401,0.2505611
344,0.27630767,0.2305984,0.027048722,0.31046203,0.08377403,0.071809135
345,0.123419665,0.17500938,0.12317649,0.16482283,0.36004987,0.053521767
346,0.128147,0.2564242,0.037282977,0.06752697,0.08566805,0.42495084
347,0.022579847,0.09179919,0.35357642,0.23919189,0.0879569,0.20489573
348,0.080346465,0.21711756,0.043415744,0.32312474,0.04815447,0.287841
349,0.1289021,0.052451003,0.1900978,0.09857833,0.07998916,0.4499816
350,0.048536435,0.14349967,0.05822892,0.26776364,0.2795768,0.2023945
351,0.022217892,0.26284745,0.12107349,0.31749675,0.064019024,0.21234538
352,0.059001286,0.23625033,0.18058217,0.22930837,0.18839873,0.10645916
353,0.17234254,0.09138098,0.25224912,0.24114408,0.1026094,0.14027388
354,0.23065312,0.06957553,0.09934748,0.23556416,0.07348532,0.29137436
355,0.14461191,0.06268761,0.08779385,0.24586065,0.29309288,0.16595314
356,0.24218665,0.07064168,0.17549746,0.21066825,0.2683775,0.032628436
357,0.20263384,0.09464977,0.20266962,0.27910316,0.10408621,0.11685744
358,0.23798053,0.17152448,0.028736548,0.29100654,0.22177707,0.04897484
359,0.34983864,0.22112839,0.043754276,0.11449582,0.12561312,0.14516975
360,0.14314646,0.07113409,0.031931493,0.26186588,0.25921836,0.23270364
361,0.26193762,0.11674019,0.21053016,0.041788995,0.29288232,0.0761207
362,0.1096412,0.24341072,0.03401733,0.26590484,0.03463595,0.31238994
363,0.09791282,0.28640428,0.05308869,0.04418546,0.32111377,0.19729494
364,0.19223486,0.104809314,0.15524812,0.19231552,0.14461409,0.21077812
365,0.28395963,0.04720169,0.03534564,0.06303663,0.29378322,0.27667317
366,0.22011258,0.08534876,0.1146932,0.20322657,0.037731603,0.3388873
367,0.14521469,0.19534795,0.1727426,0.03434453,0.15811647,0.2942338
